id_pedido,cliente_id,zona,fecha_creacion,fecha_asignacion,fecha_entrega,estado,repartidor_id,metodo_pago,monto,tipo_vehiculo,costo_operacion,latitud,longitud
264e72ec-4766-4ad1-858a-0c2419604b83,fd944984-53a0-49d4-9474-ceb6fa280378,Occidente,2026-08-12 01:35:42,2026-08-12 01:42:42,2026-08-12 02:13:42,entregado,ae960795-51c3-43fe-8b0c-cd21d3738b27,app,76741.7,bicicleta,13853.34,6.261419,-75.601549
ae14f068-1790-4674-93b9-229962d9f94a,b2322744-c7c4-49f3-9caa-8df835be917b,Chapinero,2026-08-12 02:39:52,2026-08-12 02:43:52,2026-08-12 03:12:52,entregado,683d79f9-8c30-41e0-8b8b-0050b7d22560,app,76387.94,moto_electrica,13308.68,6.268598,-75.541268
4f536bdc-9ad1-4bd7-b2b0-64423cd2c56d,e14bdbbd-1b66-47ce-a156-94fef926e48d,Centro,2026-08-12 03:01:02,2026-08-12 03:13:02,2026-08-12 03:52:02,entregado,567b2569-6593-43a6-afb7-944d81edda57,tarjeta,91032.31,bicicleta,14358.68,6.241818,-75.556859
f590d702-85e4-4344-9af5-e5cd058b9840,cde4c37d-3d93-402d-8476-5ac08324b8fc,Centro,2026-08-12 03:20:38,2026-08-12 03:25:38,2026-08-12 03:50:38,entregado,4a610ffa-babe-4263-9ee4-1ec7d61cdb29,efectivo,27404.27,moto_electrica,5119.45,6.245011,-75.5563
b848b59d-5109-4451-b0a6-67eff1366915,3eaec931-6c40-439f-b3ae-a324b6ed84ac,Chapinero,2026-08-12 03:47:32,2026-08-12 03:52:32,2026-08-12 04:11:32,entregado,683d79f9-8c30-41e0-8b8b-0050b7d22560,tarjeta,57244.5,moto_electrica,10799.09,6.266969,-75.554877
6ec4fbfe-db4d-46ce-a55f-5d81a3196274,31403c6d-6d71-4dae-a092-3e351f46b23d,Centro,2026-08-12 04:37:15,2026-08-12 04:51:15,2026-08-12 05:11:15,entregado,4833d69a-eb17-4595-b943-0c1a439dce6a,efectivo,19714.32,moto_electrica,4382.09,6.248759,-75.55157
6289b474-c189-4cba-8676-81f13a4b8d7e,cde4c37d-3d93-402d-8476-5ac08324b8fc,Norte,2026-08-12 04:46:57,2026-08-12 04:53:57,2026-08-12 05:46:57,entregado,683d79f9-8c30-41e0-8b8b-0050b7d22560,app,27187.27,bicicleta,4440.7,6.278433,-75.572518
5bfa5c26-fb7e-4226-be2e-158228632632,6332c5ab-6d19-41bf-87fa-7ee16a311a73,Norte,2026-08-12 06:02:16,2026-08-12 06:13:16,2026-08-12 07:02:16,entregado,3a4a49e1-666d-4fe0-be3c-6ffb0dd04f55,tarjeta,41093.09,bicicleta,6382.9,6.276692,-75.56362
f98611d8-d0b5-462b-a807-b85c726b63c2,c868f96d-ea66-42c6-ab2c-c8e836b35c37,Chapinero,2026-08-12 06:35:37,2026-08-12 06:41:37,2026-08-12 07:10:37,entregado,dd0aed03-899f-4d40-91a2-c94ffa9d7e52,tarjeta,71579.77,bicicleta,15575.43,6.263726,-75.547779
91ebe58e-1fcf-42e8-966d-fd26aab1523d,8193543e-ba17-4ff3-9344-5f76c2184657,Centro,2026-08-12 07:07:27,2026-08-12 07:21:27,2026-08-12 07:53:27,entregado,17e891b7-bc3c-457b-8c87-b29642b7ab70,app,19181.06,bicicleta,4538.22,6.246079,-75.562518
334da387-cc6d-4eec-a3ae-97d79ef18a53,a1e55b58-2600-44cc-9743-bc7ffad4510a,Chapinero,2026-08-12 07:09:07,2026-08-12 07:22:07,2026-08-12 08:02:07,entregado,c7821b64-7aa0-48bf-8b4d-b4728048dd60,app,55266.6,bicicleta,10080.34,6.26006,-75.541392
ce587d93-71c4-4f27-bc72-40eeb532f1c8,41127643-beb8-48b2-958e-79180a8bf64c,Norte,2026-08-12 08:13:05,2026-08-12 08:16:05,2026-08-12 09:08:05,entregado,dd0aed03-899f-4d40-91a2-c94ffa9d7e52,app,82990.75,bicicleta,14270.87,6.2876,-75.563975
0668ec4c-f139-4511-a840-687b3f086540,06e97137-7dac-45fd-8c25-3d5ffc2931e2,Norte,2026-08-12 10:20:40,2026-08-12 10:33:40,2026-08-12 11:15:40,entregado,8caf803c-0a87-4a8a-88c8-b2e2476e1eeb,efectivo,86697.48,moto_electrica,15262.59,6.273399,-75.563187
5ae72c41-c2d9-4c09-92b0-1f74b0d20801,133e7b9f-2385-4705-9e99-3eb72a0f75cb,Norte,2026-08-12 11:15:29,2026-08-12 11:24:29,2026-08-12 12:05:29,entregado,df1dce50-5616-4589-9d5f-16212ef42b85,efectivo,40314.8,moto_electrica,6257.84,6.276886,-75.575226
8a5943c4-6b1e-4bc9-ab73-35e4668c0659,a4be7243-5dfa-45d2-818a-54607daa3daa,Centro,2026-08-12 11:39:04,2026-08-12 11:45:04,,en_camino,dd0aed03-899f-4d40-91a2-c94ffa9d7e52,app,74283.88,moto_electrica,16466.67,6.258724,-75.559685
d315eb67-abb3-4933-bb1c-0fb203710e11,219bd9f5-a5f7-46bb-88b4-e9133b083ff7,Norte,2026-08-12 13:28:49,2026-08-12 13:43:49,2026-08-12 14:25:49,entregado,683d79f9-8c30-41e0-8b8b-0050b7d22560,efectivo,15075.59,moto_electrica,3263.02,6.294115,-75.552996
25463c52-680a-4926-a3e7-1e56379d709e,5a53097d-77e6-43e0-970b-3e537f059cf8,Centro,2026-08-12 13:56:21,2026-08-12 14:01:21,,en_camino,4833d69a-eb17-4595-b943-0c1a439dce6a,efectivo,58968.04,bicicleta,11832.46,6.24263,-75.561987
9580f07e-d52d-4aad-abfd-655e1efd5885,e933ff4c-ee9c-4811-81b0-36ecf8c6f87a,Centro,2026-08-12 14:14:53,2026-08-12 14:17:53,,en_camino,9852732d-4628-4e78-ba2e-16d78d91a915,tarjeta,72448.85,bicicleta,12526.42,6.259759,-75.558547
1a6b4343-ef7d-485d-bc88-d35659657003,cde4c37d-3d93-402d-8476-5ac08324b8fc,Chapinero,2026-08-12 14:21:25,,,pendiente,,efectivo,54928.51,moto_electrica,13278.09,6.266923,-75.556537
a07b4759-9e84-4a1d-aaca-d0da91243c76,2bcc12cb-5d87-4176-a287-3a2aee9351e5,Occidente,2026-08-12 14:33:06,2026-08-12 14:43:06,2026-08-12 15:17:06,entregado,ddf43472-6d4b-4f43-8038-029005b65044,tarjeta,31541.27,bicicleta,5590.07,6.257328,-75.60233
e0e5f7fb-05fb-4bc5-8b98-75b4e5bcea93,64435586-3152-4620-8118-8c603a6994f4,Sur,2026-08-12 15:58:18,2026-08-12 16:06:18,2026-08-12 16:28:18,entregado,fc03515f-887a-46b7-a44a-8c0fcb0775be,tarjeta,84631.28,moto_electrica,16662.98,6.164261,-75.602196
a7ace5d7-a16b-41da-8f3f-afe401753642,e933ff4c-ee9c-4811-81b0-36ecf8c6f87a,Chapinero,2026-08-12 16:24:54,2026-08-12 16:36:54,2026-08-12 17:18:54,entregado,dd0aed03-899f-4d40-91a2-c94ffa9d7e52,efectivo,55264.2,bicicleta,8431.48,6.26573,-75.552418
d42ab83e-383f-4f6f-b895-090d01f3c41f,28146250-cf6a-4026-b1f9-b6628c2d8c60,Occidente,2026-08-12 17:39:15,2026-08-12 17:44:15,2026-08-12 18:18:15,entregado,652a1885-2699-4597-afd1-1379a48e1f75,tarjeta,17139.69,bicicleta,3570.23,6.248618,-75.602392
653fe20d-2079-4568-a9c1-e6894711a54b,065ed21a-e960-49f7-928c-facf2bab622a,Sur,2026-08-12 19:01:43,2026-08-12 19:15:43,2026-08-12 19:48:43,entregado,4fb4b86b-6657-418f-9af0-05576b82420b,tarjeta,92553.79,bicicleta,22980.84,6.159302,-75.591472
47fbef37-1faa-466c-97e6-7d5b2b697cec,219bd9f5-a5f7-46bb-88b4-e9133b083ff7,Norte,2026-08-12 20:08:27,2026-08-12 20:18:27,2026-08-12 20:58:27,entregado,eec9c1a6-fa0a-4ee3-bcf5-687cf4ffffd1,tarjeta,83636.03,moto_electrica,13851.37,6.275125,-75.560644
a1762e00-e114-4a7a-9785-969144da8001,c0865051-d7c6-4a00-b5f5-c553e05e7b6f,Occidente,2026-08-12 20:31:10,2026-08-12 20:39:10,2026-08-12 21:16:10,entregado,7814bc90-b0b8-47d7-afaf-af5aeb7abd42,efectivo,86570.7,bicicleta,16962.29,6.251725,-75.60977
6f38cfc3-c724-434c-abd1-9571e195b16a,c2117215-2808-47fd-8fc9-330bdba5c03a,Occidente,2026-08-12 20:32:40,2026-08-12 20:44:40,2026-08-12 21:07:40,entregado,683d79f9-8c30-41e0-8b8b-0050b7d22560,app,75074.05,moto_electrica,14874.76,6.27121,-75.60988
947be607-c89e-434c-bbe8-12b6bd994745,cab0f77c-6a9c-4833-ab98-ff5e181a7e8c,Sur,2026-08-12 21:59:09,2026-08-12 22:12:09,,en_camino,3a4a49e1-666d-4fe0-be3c-6ffb0dd04f55,app,73355.55,moto_electrica,17870.81,6.15468,-75.607493
2cd59ff4-57f1-4053-a702-91a7b71e4ba3,e933ff4c-ee9c-4811-81b0-36ecf8c6f87a,Norte,2026-08-12 22:24:51,2026-08-12 22:29:51,,cancelado,7e7763b0-2145-4ea0-99f0-070486f95eff,app,42202.89,moto_electrica,6462.42,6.271446,-75.571606
13c50e86-48da-4f41-b3c0-7180e2ac8ce6,c2117215-2808-47fd-8fc9-330bdba5c03a,Chapinero,2026-08-12 22:31:01,2026-08-12 22:44:01,2026-08-12 23:11:01,entregado,8caf803c-0a87-4a8a-88c8-b2e2476e1eeb,tarjeta,88584.23,moto_electrica,13980.95,6.26355,-75.54517
290e2eba-0469-4f93-b1f0-72c303c590b9,8b9a8480-24e2-4d18-aa2c-dd9488b5a08f,Centro,2026-08-12 23:21:54,2026-08-12 23:35:54,2026-08-13 00:02:54,entregado,c7821b64-7aa0-48bf-8b4d-b4728048dd60,tarjeta,34081.57,bicicleta,5769.69,6.245726,-75.556989
8f146159-57a3-486d-a59a-a109668b0246,8f0ac0bd-4c61-4d9c-8a0a-a6c0f2d7227c,Occidente,2026-08-12 23:48:51,2026-08-13 00:03:51,2026-08-13 00:40:51,entregado,d3492baf-d484-402d-a53e-ed3ddd5838b9,efectivo,35136.4,bicicleta,7961.49,6.246023,-75.609988
c219a15b-aa0e-4874-b818-1416ec3a0315,33d96349-be47-4ec3-a139-34ca61add917,Occidente,2026-08-13 00:15:43,2026-08-13 00:23:43,2026-08-13 00:53:43,entregado,683d79f9-8c30-41e0-8b8b-0050b7d22560,efectivo,47220.01,moto_electrica,9819.14,6.240514,-75.603678
fed41609-bb03-4e14-a492-0cbc40c196db,6a3ea9aa-61e6-4a9b-bb8a-673c32bd53e3,Centro,2026-08-13 00:31:23,2026-08-13 00:37:23,2026-08-13 01:04:23,entregado,567b2569-6593-43a6-afb7-944d81edda57,app,82974.14,bicicleta,14970.4,6.245242,-75.558293
9ad5b27b-a471-46e4-922a-c698fc605e0c,56eef3c1-26f4-4db0-ae36-a001ada2aa7a,Sur,2026-08-13 01:00:41,2026-08-13 01:07:41,,en_camino,c946470e-cab4-4e7a-bcca-849685696e98,app,81544.11,bicicleta,18170.89,6.151936,-75.584796
4def7e3a-ade7-44b7-94c8-f011f64f7b97,8f0ac0bd-4c61-4d9c-8a0a-a6c0f2d7227c,Centro,2026-08-13 01:27:41,2026-08-13 01:41:41,2026-08-13 02:06:41,entregado,eec9c1a6-fa0a-4ee3-bcf5-687cf4ffffd1,tarjeta,16339.97,moto_electrica,3358.47,6.255922,-75.564204
c0411e76-d006-47b5-8c63-ef237b1f884f,f00e2d66-a77b-4a5b-a16d-97ff62ba0fd3,Chapinero,2026-08-13 02:14:38,2026-08-13 02:27:38,,en_camino,dd0aed03-899f-4d40-91a2-c94ffa9d7e52,efectivo,44668.9,moto_electrica,8563.76,6.264243,-75.552366
d4bd5f14-d788-45e4-a8c9-75f20b6c95ab,13e0122f-67ce-494f-8347-6975e8c8f54e,Chapinero,2026-08-13 02:35:17,2026-08-13 02:45:17,2026-08-13 03:07:17,entregado,48692700-055f-400c-8687-6573be0be73f,app,19779.71,moto_electrica,3574.19,6.269308,-75.553732
b24dd80c-bee1-4cfd-af2d-9b731f37c1d4,1183439d-4b22-4c45-9ada-cbc6d34960d7,Sur,2026-08-13 02:58:09,2026-08-13 03:01:09,2026-08-13 03:20:09,entregado,8caf803c-0a87-4a8a-88c8-b2e2476e1eeb,tarjeta,32170.69,moto_electrica,5390.17,6.178761,-75.609666
5fd6e212-1c07-484c-b2bf-4be389ed2386,b2322744-c7c4-49f3-9caa-8df835be917b,Chapinero,2026-08-13 03:14:03,2026-08-13 03:17:03,2026-08-13 03:35:03,entregado,7e7763b0-2145-4ea0-99f0-070486f95eff,app,85680.73,moto_electrica,19489.34,6.261974,-75.553344
b26b8d40-dc23-42f6-8ecb-1ed15a2126e8,56eef3c1-26f4-4db0-ae36-a001ada2aa7a,Sur,2026-08-13 03:32:43,2026-08-13 03:42:43,2026-08-13 03:59:43,entregado,567b2569-6593-43a6-afb7-944d81edda57,app,52015.55,moto_electrica,9940.47,6.152026,-75.609139
67dab1f8-e818-451b-ac36-fa18ef1d0b4f,994850d2-c7f7-4ee7-8182-5507f4e2ad8d,Centro,2026-08-13 04:12:56,2026-08-13 04:15:56,,en_camino,c37ce403-bebf-4091-b511-62cf4048e8c2,efectivo,47288.74,moto_electrica,7914.34,6.256384,-75.567448
b6509de9-5d6b-4b9a-997a-505cfe76ba3c,c0865051-d7c6-4a00-b5f5-c553e05e7b6f,Sur,2026-08-13 04:14:40,2026-08-13 04:27:40,2026-08-13 05:09:40,entregado,c946470e-cab4-4e7a-bcca-849685696e98,app,69751.21,bicicleta,15930.13,6.159555,-75.582538
b0de2657-9c23-4513-80fa-68730694fcbd,651347e4-debe-4831-bdda-7ce4e7067076,Chapinero,2026-08-13 04:46:51,2026-08-13 04:56:51,2026-08-13 05:17:51,entregado,f8f6f0d9-c708-4217-bad3-d580bf28fd5f,app,55936.81,moto_electrica,11284.1,6.265523,-75.543647
98aa6c08-5c07-4d7e-9b2e-8b0e4d8e7c56,f2dfaa5a-f205-4345-92ca-af0a6f5a2de7,Centro,2026-08-13 04:51:21,2026-08-13 04:57:21,2026-08-13 05:24:21,entregado,567b2569-6593-43a6-afb7-944d81edda57,tarjeta,39451.81,moto_electrica,9036.78,6.245085,-75.550459
aa41bbc1-3379-4101-8954-2ff123aa16ab,07710594-2e0c-40d8-9ddb-2a4227d3d41a,Sur,2026-08-13 06:06:23,2026-08-13 06:09:23,,en_camino,2ba6deb3-6f6f-4b15-86fc-06a32886e27a,tarjeta,23894.8,bicicleta,5872.12,6.167572,-75.600493
f5b934b0-2f17-4efb-9d0e-7a68febf669b,3b9ed80e-3c01-457b-bd6e-f8878424b937,Norte,2026-08-13 07:05:53,2026-08-13 07:16:53,2026-08-13 07:52:53,entregado,17e891b7-bc3c-457b-8c87-b29642b7ab70,app,17169.59,moto_electrica,3161.08,6.292407,-75.560053
e16f46bc-5530-4c0d-b7cd-620bbe22e066,fa03a4c0-a33c-47a6-aa10-616ec3e63346,Chapinero,2026-08-13 07:24:18,2026-08-13 07:39:18,,en_camino,c946470e-cab4-4e7a-bcca-849685696e98,app,61118.15,bicicleta,14552.23,6.26446,-75.544215
61114b3c-6525-4dac-a925-6e80c71c460c,54233927-6db7-4079-8943-602740d70b79,Occidente,2026-08-13 07:36:13,2026-08-13 07:49:13,,en_camino,bb6f84b2-6b62-49d9-ac7c-390723a72a9b,app,32124.97,bicicleta,5989.81,6.246148,-75.592166
90ea4286-dc4c-4299-8d2d-5a8baaf04d88,a76b46d5-3d05-4c09-9857-29ce77b7ebf6,Occidente,2026-08-13 09:10:05,,,pendiente,,efectivo,47702.01,moto_electrica,10099.38,6.269268,-75.604864
c8dada6d-0572-4447-9ef1-fd78b5547f73,214122ff-3ed0-4ee7-b22f-e1e1b8f04e7e,Centro,2026-08-13 09:18:48,2026-08-13 09:23:48,2026-08-13 09:59:48,entregado,652a1885-2699-4597-afd1-1379a48e1f75,efectivo,64489.23,bicicleta,9823.73,6.259161,-75.554847
5d97a66f-e655-4f55-a540-9eee2bb9d9d2,b08e0f7c-3078-41b9-8e89-00b4e8e31b8d,Chapinero,2026-08-13 10:20:24,2026-08-13 10:34:24,2026-08-13 11:16:24,entregado,bb6f84b2-6b62-49d9-ac7c-390723a72a9b,tarjeta,61033.1,bicicleta,13365.97,6.263749,-75.547928
a70f9d0b-ddff-46f4-998b-af416cde2021,9b48ed18-2e2c-49c0-8caf-85c1d0fd941e,Centro,2026-08-13 11:47:21,2026-08-13 12:00:21,,en_camino,2ba6deb3-6f6f-4b15-86fc-06a32886e27a,tarjeta,27632.27,bicicleta,5156.99,6.24994,-75.551543
7cc2a001-0c72-4505-9fe2-28e83de4cdae,e3d7ed4c-b628-4a8e-a070-6cb9dcb5d8d0,Norte,2026-08-13 12:16:36,,,cancelado,,app,28053.2,bicicleta,5183.16,6.28977,-75.568682
3211cc9b-6bac-4bf6-8c05-aa583d1bd24d,214122ff-3ed0-4ee7-b22f-e1e1b8f04e7e,Norte,2026-08-13 12:17:13,2026-08-13 12:28:13,2026-08-13 13:06:13,entregado,567b2569-6593-43a6-afb7-944d81edda57,app,37833.51,moto_electrica,8382.35,6.295287,-75.568693
a3881538-d491-41b9-adc9-6c7b06fdc22e,3846dadb-18c0-49fe-9be8-725b48a79373,Centro,2026-08-13 14:07:35,2026-08-13 14:18:35,2026-08-13 14:52:35,entregado,8dbe836f-3f88-4e02-a3e2-bf2a6a310110,efectivo,52909.89,bicicleta,9167.72,6.255002,-75.550722
6da8b795-6aca-4389-bfb4-9245bde77310,85376b3d-bf0a-462c-9812-374620e92e59,Sur,2026-08-13 14:32:59,2026-08-13 14:35:59,2026-08-13 15:02:59,entregado,c37ce403-bebf-4091-b511-62cf4048e8c2,app,88832.78,moto_electrica,14985.03,6.158284,-75.592094
eca241ae-2657-45c4-ab72-c515dab0ca1b,4602c60c-7f6c-49b6-a894-2f964ce24e73,Chapinero,2026-08-13 14:36:11,2026-08-13 14:43:11,2026-08-13 15:01:11,entregado,9852732d-4628-4e78-ba2e-16d78d91a915,app,91523.34,moto_electrica,21098.84,6.265934,-75.54461
e191e477-3423-4baa-bc33-eb8cc79f5827,66379f01-baf4-4625-af97-5671a7553d51,Norte,2026-08-13 14:36:13,,,pendiente,,tarjeta,80506.03,bicicleta,17801.61,6.276216,-75.579261
c0277f03-5389-47d6-82d2-1b35fed477e8,f00e2d66-a77b-4a5b-a16d-97ff62ba0fd3,Norte,2026-08-13 16:29:39,2026-08-13 16:31:39,2026-08-13 17:02:39,entregado,65c0052d-e656-48ba-9f6c-ba710d8242eb,efectivo,75020.36,moto_electrica,15527.13,6.270084,-75.559546
b86c9d28-7cb1-449c-b9cb-27a8ceb97e71,4602c60c-7f6c-49b6-a894-2f964ce24e73,Centro,2026-08-13 16:35:37,2026-08-13 16:45:37,2026-08-13 17:14:37,entregado,eec9c1a6-fa0a-4ee3-bcf5-687cf4ffffd1,efectivo,20431.93,bicicleta,3799.11,6.248073,-75.554816
87164a56-ef96-482c-ad57-34824a225cd5,31403c6d-6d71-4dae-a092-3e351f46b23d,Occidente,2026-08-13 17:17:48,,,pendiente,,efectivo,86651.56,moto_electrica,17454.51,6.258608,-75.617017
4c5c8414-423d-4c0a-a042-1ab4c4004a68,51890d3e-a96b-4fa2-9f0e-7f00344b0997,Occidente,2026-08-13 19:17:37,2026-08-13 19:23:37,2026-08-13 19:42:37,entregado,683d79f9-8c30-41e0-8b8b-0050b7d22560,efectivo,93214.68,moto_electrica,17439.08,6.271294,-75.617812
f3b9336f-7bb7-4c93-9692-b8cfed655a88,2f140e7e-0b9b-4cce-b801-9e5693a57e67,Occidente,2026-08-13 20:13:09,2026-08-13 20:22:09,2026-08-13 20:40:09,entregado,f8f6f0d9-c708-4217-bad3-d580bf28fd5f,efectivo,21073.08,moto_electrica,3215.98,6.236293,-75.61323
5bda205b-9261-42f1-8474-0debec592457,c2117215-2808-47fd-8fc9-330bdba5c03a,Chapinero,2026-08-13 21:19:52,2026-08-13 21:34:52,2026-08-13 21:59:52,entregado,8dbe836f-3f88-4e02-a3e2-bf2a6a310110,efectivo,30462.72,moto_electrica,5232.72,6.261051,-75.547976
b50d63d2-85c8-4fd2-b7cc-a1b24238f925,532946ef-c978-4995-b94c-d3c989755106,Norte,2026-08-13 22:23:34,2026-08-13 22:28:34,2026-08-13 23:10:34,entregado,fc03515f-887a-46b7-a44a-8c0fcb0775be,app,58937.11,moto_electrica,11051.05,6.270905,-75.55114
6b695787-4d8a-4354-9d1c-ab1a4e06403c,3846dadb-18c0-49fe-9be8-725b48a79373,Centro,2026-08-13 22:41:26,2026-08-13 22:53:26,,en_camino,48692700-055f-400c-8687-6573be0be73f,app,27332.06,moto_electrica,5250.4,6.252483,-75.561378
e643f3ab-f79b-428c-8eff-8395454c1410,3b9ed80e-3c01-457b-bd6e-f8878424b937,Occidente,2026-08-13 22:59:58,2026-08-13 23:09:58,,en_camino,17e891b7-bc3c-457b-8c87-b29642b7ab70,efectivo,25693.97,bicicleta,4517.17,6.279304,-75.613357
7e058de0-2055-4f33-afbc-e748dcbcb5c4,936e2d19-1a08-4f47-80a6-3332265a04f3,Chapinero,2026-08-13 23:51:49,2026-08-14 00:06:49,2026-08-14 00:35:49,entregado,d3492baf-d484-402d-a53e-ed3ddd5838b9,efectivo,32257.46,moto_electrica,8005.4,6.268963,-75.559475
756da60e-3fac-4905-8099-ebd04ffbb4c0,d71fd6be-c4b7-4470-ac26-7d00a9f047c9,Chapinero,2026-08-14 02:25:48,2026-08-14 02:31:48,2026-08-14 02:47:48,entregado,c7821b64-7aa0-48bf-8b4d-b4728048dd60,app,29223.74,moto_electrica,6277.19,6.260198,-75.543222
7f0d7b54-8d24-4f1a-90f9-c9adcd3829d5,c5392279-bee4-46f6-9a0a-50b84b29381b,Chapinero,2026-08-14 02:59:59,2026-08-14 03:06:59,2026-08-14 03:31:59,entregado,f8f6f0d9-c708-4217-bad3-d580bf28fd5f,efectivo,41705.82,moto_electrica,9043.75,6.269711,-75.541264
b63b5d89-002d-4728-b6be-0d8e3557bca5,b2322744-c7c4-49f3-9caa-8df835be917b,Chapinero,2026-08-14 03:05:36,2026-08-14 03:08:36,,en_camino,9852732d-4628-4e78-ba2e-16d78d91a915,efectivo,50589.64,moto_electrica,10219.12,6.264364,-75.558584
6e4ff5db-3333-402b-beb2-235ac8612401,0cecba19-546d-45bc-a482-e679d7148b85,Norte,2026-08-14 04:46:25,2026-08-14 04:49:25,2026-08-14 05:43:25,entregado,45b54b7a-158a-475b-b074-bc304ee06c5f,tarjeta,29106.76,bicicleta,5324.0,6.277922,-75.566059
8eaffcf7-8595-479b-b64b-9bd0717c5092,85d139a7-7a45-49aa-9638-dcd1f5d1c539,Chapinero,2026-08-14 05:12:56,2026-08-14 05:24:56,2026-08-14 05:53:56,entregado,567b2569-6593-43a6-afb7-944d81edda57,efectivo,64647.38,moto_electrica,12731.73,6.260729,-75.540041
0a4c761a-2a97-4403-9d0e-7017e023c561,0604c774-2d96-40ec-b987-51c090ef688c,Centro,2026-08-14 06:40:50,2026-08-14 06:52:50,2026-08-14 07:09:50,entregado,65c0052d-e656-48ba-9f6c-ba710d8242eb,efectivo,16998.68,moto_electrica,3605.06,6.256533,-75.551914
34d931c7-3347-4e63-8e3a-e57423152ca7,a07da55a-88bb-45a6-9d6f-bfdacccc0991,Chapinero,2026-08-14 08:29:44,2026-08-14 08:34:44,2026-08-14 09:15:44,entregado,eec9c1a6-fa0a-4ee3-bcf5-687cf4ffffd1,app,31221.6,bicicleta,6626.1,6.26582,-75.542832
7807adaa-7104-4f14-93d3-bac8c21cfb18,a07da55a-88bb-45a6-9d6f-bfdacccc0991,Norte,2026-08-14 08:46:19,2026-08-14 08:48:19,2026-08-14 09:32:19,entregado,dd0aed03-899f-4d40-91a2-c94ffa9d7e52,tarjeta,87650.06,bicicleta,19994.9,6.291954,-75.559176
4f91b359-3f6b-4d7b-8040-9b8fc184312d,0cecba19-546d-45bc-a482-e679d7148b85,Norte,2026-08-14 10:10:46,2026-08-14 10:15:46,2026-08-14 10:49:46,entregado,7e7763b0-2145-4ea0-99f0-070486f95eff,tarjeta,72442.61,moto_electrica,12116.65,6.297729,-75.571326
b860f384-fc33-4c66-8b06-4a81e1a3660a,6c7dcc33-6f64-4bae-a30c-600099b54f33,Sur,2026-08-14 10:12:16,2026-08-14 10:18:16,2026-08-14 10:48:16,entregado,7e7763b0-2145-4ea0-99f0-070486f95eff,app,30698.63,moto_electrica,7235.94,6.150996,-75.609055
6de21a65-18c0-48e5-ad1f-922a1bb1f8ef,28146250-cf6a-4026-b1f9-b6628c2d8c60,Norte,2026-08-14 12:51:56,,,cancelado,,tarjeta,18823.5,moto_electrica,3648.46,6.286845,-75.552
bcc64666-78c5-4714-88d3-d06c58711eee,f00e2d66-a77b-4a5b-a16d-97ff62ba0fd3,Centro,2026-08-14 12:57:33,,,pendiente,,app,41787.52,moto_electrica,10057.89,6.251532,-75.551706
1abf8b94-1117-4348-b338-5253ee77c9e2,e933ff4c-ee9c-4811-81b0-36ecf8c6f87a,Centro,2026-08-14 13:12:24,2026-08-14 13:19:24,,en_camino,8caf803c-0a87-4a8a-88c8-b2e2476e1eeb,app,17612.29,moto_electrica,4074.58,6.251038,-75.55594
4a7e30c2-5d45-41fd-a29c-0759d67d67c4,64435586-3152-4620-8118-8c603a6994f4,Chapinero,2026-08-14 13:15:23,2026-08-14 13:27:23,2026-08-14 13:55:23,entregado,f8f6f0d9-c708-4217-bad3-d580bf28fd5f,efectivo,17976.09,bicicleta,2788.94,6.26123,-75.540427
3c0dc173-b6da-466e-a8d9-35d9352ac930,e933ff4c-ee9c-4811-81b0-36ecf8c6f87a,Occidente,2026-08-14 13:38:26,2026-08-14 13:52:26,,en_camino,ddf43472-6d4b-4f43-8038-029005b65044,tarjeta,51723.04,bicicleta,9066.62,6.277417,-75.608299
7b17bb66-dc85-4d2f-8bff-4efc8291bb50,f742a46d-f918-41e0-be90-30f40dc4d68f,Sur,2026-08-14 13:55:19,2026-08-14 14:03:19,2026-08-14 14:20:19,entregado,f8f6f0d9-c708-4217-bad3-d580bf28fd5f,efectivo,39510.54,moto_electrica,8030.27,6.158959,-75.602849
8f8bebf1-f3b6-4f8b-874e-515c34fb64f6,124884e3-8948-4e50-af07-f6c130335c60,Norte,2026-08-14 14:18:41,2026-08-14 14:26:41,2026-08-14 15:11:41,entregado,652a1885-2699-4597-afd1-1379a48e1f75,efectivo,47173.14,bicicleta,7670.49,6.279325,-75.573574
83237768-c403-41a0-b479-d474ee68e7a0,5a53097d-77e6-43e0-970b-3e537f059cf8,Occidente,2026-08-14 14:34:29,2026-08-14 14:43:29,2026-08-14 14:58:29,entregado,4a610ffa-babe-4263-9ee4-1ec7d61cdb29,app,33736.23,moto_electrica,7008.48,6.250528,-75.592662
5c20643a-c51c-4f43-be90-b2d9886a8a71,065ed21a-e960-49f7-928c-facf2bab622a,Occidente,2026-08-14 16:21:04,2026-08-14 16:32:04,2026-08-14 17:02:04,entregado,eec9c1a6-fa0a-4ee3-bcf5-687cf4ffffd1,tarjeta,28915.45,moto_electrica,4790.22,6.259003,-75.615534
57c8cc3e-981c-4903-83a9-0df3ec31c7d8,06e97137-7dac-45fd-8c25-3d5ffc2931e2,Chapinero,2026-08-14 18:25:54,2026-08-14 18:32:54,,en_camino,d3492baf-d484-402d-a53e-ed3ddd5838b9,app,56384.24,bicicleta,11217.9,6.260389,-75.547701
